conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1738189019090149449,Fri Dec 22 13:25:30 +0000 2023,27953,Menolak IKN tapi mau bangun 40 kota selevel Jakarta ,1738189019090149449,,,in,,1019,1155,2840,https://x.com/idextratime/status/1738189019090149449,1222927522033094656,idextratime
1705049742668161064,Fri Sep 22 02:41:51 +0000 2023,4093,Pagi yang cerah di Ibu Kota Nusantara. Dari atas perbukitan ini terlihat jelas suasana pembangunan Ibu Kota Nusantara bangunan yang sudah berdiri dan infrastruktur kota yang sedang dikebut. Bersama beberapa menteri dan kepala otorita IKN di hari kedua kunjungan ke IKN ini https://t.co/fmTvmAJhuL,1705049742668161064,https://pbs.twimg.com/media/F6mNskTakAAU-FJ.jpg,,in,Jakarta,56,576,548,https://x.com/jokowi/status/1705049742668161064,366987179,jokowi
1858165699145007500,Sun Nov 17 15:10:00 +0000 2024,40,Adu pendapat mengenai pemindahan Balai Kota Jakarta RK bawa-bawa IKN terkait imajinasi lalu dibalas Pramono yang menyebut dirinya lebih terlibat dalam proses awal pemindahan ibu kota Indonesia. #detikPilkada #PilkadaJakarta https://t.co/Hj1JObpUJD,1858165699145007500,,,in,,1,60,5,https://x.com/detikcom/status/1858165699145007500,69183155,detikcom
1857122395657802045,Thu Nov 14 18:04:17 +0000 2024,17,Q: What's the narco security situation like at Vizsla Silver $VZLA.to in Panuco today? A: Improved slightly in last 6 weeks. After its suspension due to safety fears $VZLA has re-started with one drill rig. However it's day shift only and nobody is allowed in camp overnight.,1857122395657802045,,,en,South America,0,3,1,https://x.com/Mark_IKN/status/1857122395657802045,1627835325635592193,Mark_IKN
1858733347478163967,Tue Nov 19 04:45:38 +0000 2024,38,PPN 12% itu kado perpisahan dari jokowi biar rakyat jelata banyak mati kelaparan. Ambisinya untuk IKN buat sengsara 270 jt penduduk Indonesia semua itu didukung menkeu Sri Mulyani. Mulyono itu akan kena karma dulu dia sindir SBY soal hambalang. Ke depan IKN bakal MANGKRAK‼️ https://t.co/DcXm3elO1X,1858733347478163967,https://pbs.twimg.com/media/GcuMIEQbcAEN6eZ.jpg,,in,moskov,0,2,12,https://x.com/Ryan_Fighter7/status/1858733347478163967,1659863813502693376,Ryan_Fighter7
1750806438153453776,Fri Jan 26 09:02:37 +0000 2024,10174,Bahlil Rahasiakan Daftar Investasi di IKN Ekonom: Harus Transparan karena Sudah Libatkan APBN https://t.co/W7wmRnwEf7 #TempoBisnis,1750806438153453776,,,in,Indonesia,308,583,2526,https://x.com/tempodotco/status/1750806438153453776,18129942,tempodotco
1859279080228635093,Wed Nov 20 17:02:31 +0000 2024,4,@Mark_IKN Serious question how have the Chinese done with CSR there?,1859281178949451859,,Mark_IKN,en,"Anacortes, WA",0,1,0,https://x.com/RealRickRule/status/1859281178949451859,824634606305505280,RealRickRule
1707780859406033263,Fri Sep 29 15:34:20 +0000 2023,2098,Biaya IKN : 466 Triliun Biaya PLTN : 197 Triliun Biaya PLTS Cirata : 2 1 Triliun Biaya satu PLTN bisa bangun 93 PLTS seperti Cirata di seluruh Indonesia. #pltn #mahal #bahaya #lama https://t.co/RtUnFo9eqd,1707780859406033263,,,in,Indonesia,783,515,465,https://x.com/GreenpeaceID/status/1707780859406033263,43074696,GreenpeaceID
1822439307560571311,Sun Aug 11 01:06:04 +0000 2024,4997,Istana Garuda IKN Dikritik Nyoman Nuarta: Kalau Baru Bisa Bikin Ruko Gak Usah Omong https://t.co/V2vgLRxl1o #TempoBisnis,1822439307560571311,,,in,Indonesia,1098,1705,715,https://x.com/tempodotco/status/1822439307560571311,18129942,tempodotco
1855480075506135296,Sun Nov 10 05:18:17 +0000 2024,0,#ITSNews Dukung Transportasi Berkelanjutan Alumnus ITS Inovasikan Desain Kereta Bandara Surabaya 5 November 2024 Pemenuhan aspek transportasi merupakan salah satu hal yang perlu diperhatikan dalam pembangunan kota baru seperti Ibu Kota Nusantara (IKN). https://t.co/YYO6eNTDrb,1855480075506135296,https://pbs.twimg.com/media/Gb_9SeiaIAEs0A2.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/its_campus/status/1855480075506135296,306613537,its_campus
1751994636007264717,Mon Jan 29 15:44:06 +0000 2024,3931,Akses Jalan Menuju IKN Amblas Diduga Struktur Jalan Tidak Kuat Menahan Beban Truk Bermuatan Besar https://t.co/gPy9EYZ97l,1751994636007264717,,,in,Indonesia,246,350,1298,https://x.com/KompasTV/status/1751994636007264717,71436318,KompasTV
1859042650592338087,Wed Nov 20 01:14:41 +0000 2024,2,Pantes IKN &amp; mindahin balaikota ke Koja diketawain,1859042650592338087,,,in,Catooine,0,0,0,https://x.com/ObiWan_Catnobi/status/1859042650592338087,371261655,ObiWan_Catnobi
1820832726595117252,Tue Aug 06 14:42:06 +0000 2024,4876,Warga Sekitar Dilarang Ikut Upacara HUT RI di IKN Pemprov Kaltim Sediakan Live Streaming https://t.co/E9hel3FTCd,1820832726595117252,,,in,Indonesia,2170,1497,1458,https://x.com/KompasTV/status/1820832726595117252,71436318,KompasTV
1858171571669717231,Sun Nov 17 15:33:20 +0000 2024,3, Jadi IKN adalah imajinasi dan wacana ini juga adalah imajinasi. Selamat datang di dunia halusinasi eh imajinasi. -- Maap kadang emang beda tipis https://t.co/dtVAvgW1rM,1858171571669717231,https://pbs.twimg.com/media/GcmNMmaacAA5BSl.jpg,,in,,0,0,0,https://x.com/Paradox_Buzz/status/1858171571669717231,1744699901462843392,Paradox_Buzz
1858350026831065406,Mon Nov 18 03:22:27 +0000 2024,6,IKN itu butuh aksi nyata seperti orang yg mau tinggal disana. Bukan puja puji di dunia maya. Saran bagi yg senang puja puji pindah ksana bawa keluarga dan hidup disana. Klw di medsos doang omon omon dan gak berguna utk IKN nya.,1858350026831065406,,,in,"Palembang,South Sumatera",0,0,1,https://x.com/Mjhd_23/status/1858350026831065406,208923788,Mjhd_23
1856698532318814443,Wed Nov 13 14:00:00 +0000 2024,31,Kereta tanpa rel otonom di Ibu Kota Nusantara (IKN) atau Autonomous Rail Transit (ART) akan dikembalikan ke China. Apa alasannya? #detikcom https://t.co/ONGMjSgsZu,1856698532318814443,https://pbs.twimg.com/ext_tw_video_thumb/1856678102962929664/pu/img/KGtrF5C2YXwP-og-.jpg,,in,,7,30,10,https://x.com/detikcom/status/1856698532318814443,69183155,detikcom
1733072583690690825,Fri Dec 08 10:34:37 +0000 2023,3380,Ngibulnya kebangetan Opung aja nyerah utk IKN https://t.co/Uz7krup08R,1733072583690690825,https://pbs.twimg.com/media/GA0cOpGa4AAV-aZ.jpg,,in,Warteg,71,538,750,https://x.com/BosPurwa/status/1733072583690690825,1068371293290946561,BosPurwa
1856714619454357873,Wed Nov 13 15:03:56 +0000 2024,2,터벅터벅 블블한 트친이 제 대학교와 신상을 추적? 사찰? 했었던 사유로 대학을 까고 있지 않습니다uu 아시더라도 모른척해주십쇼 감사합니다,1856714619454357873,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,1,0,0,https://x.com/IKN0WIL0V3U/status/1856714619454357873,1425406297776615427,IKN0WIL0V3U
1757714397848646029,Wed Feb 14 10:32:23 +0000 2024,19369,Dari awal emang peluang menang pak Anies kecil. Tapi saya tetap mencoblos 01. Dan saya sama sekali gak nyesal sudah nyoblos 01. Perjuangan masih panjang Selamat pak Prabowo mas Gibran dan para pendukungnya. Lancar-lancar untuk pembangunan IKN dan makan siang gratisnya ,1757714397848646029,,,in,"Jakarta, Indonesia",114,372,4519,https://x.com/kemalpalevi/status/1757714397848646029,47094694,kemalpalevi
1488079584566284293,Mon Jan 31 09:19:54 +0000 2022,2670,Tolak Ahok mentah-mentah koalisi pemuda: IKN harus dipimpin putra daerah https://t.co/gyZpRosUMn,1488079584566284293,,,in,Indonesia,132,435,537,https://x.com/geloraco/status/1488079584566284293,3319260420,geloraco
1856968759711600810,Thu Nov 14 07:53:47 +0000 2024,12,They tell you about the great friends he'll make at kindergarten. They forget to mention about the infection soup and the night-time temperatures. Another day in paradise. https://t.co/Z7ln7qdqYp,1856968759711600810,https://pbs.twimg.com/tweet_video_thumb/GcVHPZxbkAQf90v.jpg,,en,South America,0,2,1,https://x.com/Mark_IKN/status/1856968759711600810,1627835325635592193,Mark_IKN
1859365222798197215,Wed Nov 20 22:36:29 +0000 2024,104,Anggaran Pembangunan IKN 2025 Dipotong dan Jokowi Ingin Dipercepat.. Mantan Yang Menggemaskan! https://t.co/U8gS99w3Ql,1859365222798197215,,,in,Jakarta,6,54,31,https://x.com/Kanseulir/status/1859365222798197215,279312062,Kanseulir
1858712344672800845,Tue Nov 19 03:22:10 +0000 2024,2,Proyek landasan pacu atau runway Bandara Internasional Nusantara atau Bandara Ibu Kota Nusantara (IKN) selesai pada Desember 2024. &lt; #BandaraIKN #IKN https://t.co/1U7Nvui7Ku,1858712344672800845,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1858712344672800845,23343960,kompascom
1859221678418501721,Wed Nov 20 13:06:05 +0000 2024,4,The Miners Alamos $MAI.v bought deal upsizing announcement:,1859221678418501721,,,en,South America,1,3,0,https://x.com/Mark_IKN/status/1859221678418501721,1627835325635592193,Mark_IKN
1732690144782942354,Thu Dec 07 09:14:56 +0000 2023,3206,Ada yang bilang kalau Ganjar jadi Presiden maka dia akan batalkan IKN yang dibangun Jokowi. Hei keset welcome. Ganjar itu taat UU. Ga mungkin dia batalkan IKN yang sudah dilindungi UU. Dan di IKN hari ini Ganjar Pranowo memastikan dia akan berkantor disana jika jadi Presiden.. https://t.co/d5w6fXFytk,1732690144782942354,https://pbs.twimg.com/media/GAvAfkybAAAtrkz.jpg,,in,Indonesia,71,1796,961,https://x.com/Dennysiregar7/status/1732690144782942354,4780649298,Dennysiregar7
1768486424096235701,Fri Mar 15 03:56:35 +0000 2024,28862,Dibantah stanford lgsg aowkwk https://t.co/3DOq7d5aKs https://t.co/wBlIUcrc0I,1768486424096235701,https://pbs.twimg.com/media/GIrtB7rbMAA0Xg3.jpg,,in,0base1 — 304호의,2299,717,7575,https://x.com/aniesjjang/status/1768486424096235701,1059701864,aniesjjang
1857494115036057670,Fri Nov 15 18:41:22 +0000 2024,29,Tingkatkan dulu Tax Rationya. STOP IKN n proyek mercusuar lainnya. Baru naikin PPN,1857494115036057670,,,in,"West Sulawesi, Indonesia",0,1,2,https://x.com/YwdhMwDypyn/status/1857494115036057670,1434404509246054402,YwdhMwDypyn
1858028047103934790,Sun Nov 17 06:03:01 +0000 2024,11,ان فاصلوں کی فکر میں کیوں کروں بھلا بہت دور رہ کر بھی میرے پاس ہے کوئی اس سوچ میں ڈوبا ہے بہت دیر سے میرا دل کیا اس کے دل میں بھی ایسا احساس ہے کوئی #اردو #قومى_زبان #نومبر24_خان_کی_کال,1858028047103934790,,,ur,Pakistan ,0,0,10,https://x.com/ikN_804/status/1858028047103934790,1546154827104849921,ikN_804
1800514159303659948,Tue Jun 11 13:03:22 +0000 2024,3968,Bahlil Akui Investasi Asing Belum Masuk ke IKN https://t.co/XUKYvNF5pM,1800514159303659948,,,in,,639,954,907,https://x.com/CNNIndonesia/status/1800514159303659948,17128975,CNNIndonesia
1858880119173247219,Tue Nov 19 14:28:51 +0000 2024,2,bacot lu pikir nih negara bikin krbijakan yg diperlukan sama masyarakatnya? ikn waktu abis pandemik? lu tau gayus? tau rafael alun? bacot lu,1858880119173247219,,,in,,0,1,0,https://x.com/zeronol0/status/1858880119173247219,133157248,zeronol0
1767156039223554381,Mon Mar 11 11:50:06 +0000 2024,5411,Dipaksa Robohkan Rumah karena Langgar RTRW IKN Warga Kampung Tua Sabut Kaltim Tak Pernah Dapat Sosialisasi https://t.co/YGm8ujTh4q #TempoMetro,1767156039223554381,,,in,Indonesia,245,445,2141,https://x.com/tempodotco/status/1767156039223554381,18129942,tempodotco
1858995842105176079,Tue Nov 19 22:08:41 +0000 2024,13,en yakin arkadasimdi en kotu tarafi da bu,1858995842105176079,,,tr,,0,1,0,https://x.com/ikn0vvth3end/status/1858995842105176079,1744295307150508032,ikn0vvth3end
1599264073182773250,Sun Dec 04 04:47:22 +0000 2022,2597,Bpk Presiden yth pernyataab bhw IKN sdh ovesubscribed artinya : 1) Bpk sdg proses jual asset negara ? 2) apa saja yg Bpk akan jual ? 3) berapa harga yg Bpk tawarkan ? 4) siapa saja calon pembelinya ? 5) apa dasar hukum dan kewenangan utk penjualan tsb ? https://t.co/PMNQ2rosUq,1599264073182773250,,,in,,68,485,954,https://x.com/msaid_didu/status/1599264073182773250,1117990249806721024,msaid_didu
1838858540129358062,Wed Sep 25 08:30:14 +0000 2024,11256,Masjid Negara IKN Habiskan Rp940 Miliar Kapasitasnya Setengah dari Istiqlal yang Hanya Rp7 Miliar https://t.co/s6TTz9PzJP,1838858540129358062,,,in,,847,1223,2113,https://x.com/VIVAcoid/status/1838858540129358062,41730943,VIVAcoid
1503649394951815170,Tue Mar 15 08:28:46 +0000 2022,6334,Camping di IKN dah selesai .... tapi Antri migor masih berlanjut . Mas Jokowi jadi Presiden lagi gih urus tu minyak goreng jangan serahkan hanya kepada Mentri Asal Nyeplak wong ndak bisa kerja ! https://t.co/X7OWFMsY40,1503649394951815170,https://pbs.twimg.com/media/FN4JJz5VgAAMh4M.jpg,,in,,73,542,1495,https://x.com/RamliRizal/status/1503649394951815170,452992293,RamliRizal
1813912330377322876,Thu Jul 18 12:22:55 +0000 2024,4561,Cuma mau mengingatkan Kang @ridwankamil ini sudah hampir 2 bulan loh ! Apakah IKN sudah seperti Jakarta ? https://t.co/56teNrLVyB,1813912330377322876,https://pbs.twimg.com/media/GSxPotTaIAAW4sb.jpg,,in,"Cengkareng, Indonesia",104,839,1333,https://x.com/NenkMonica/status/1813912330377322876,1040306964100669440,NenkMonica
1496449051163705347,Wed Feb 23 11:37:11 +0000 2022,4925,Seluruh masyarakat Indonesia yang saya cintai. Pemindahan Ibu Kota Negara ke Nusantara bukan sekadar memindahkan ASN dan membangun gedung-gedung pemerintahan. Pemindahan IKN adalah lompatan untuk melakukan transformasi bangsa menuju Indonesia Maju. https://t.co/pBSLNlYz0S,1496449051163705347,,,in,Jakarta,128,1108,672,https://x.com/jokowi/status/1496449051163705347,366987179,jokowi
1750744909622165538,Fri Jan 26 04:58:08 +0000 2024,7263,Bahlil Tak Mau Buka Data Investor IKN Ekonom: Justru Memunculkan Kecurigaan https://t.co/oh2uYAPkSL #TempoBisnis,1750744909622165538,,,in,Indonesia,253,820,1676,https://x.com/tempodotco/status/1750744909622165538,18129942,tempodotco
1743133598507733157,Fri Jan 05 04:53:30 +0000 2024,5102,Yg bilang Investor IKN sudah masuk ke IKN @gibran_tweet dijawab kemarin oleh fakta &amp; kebijakan langit. Akhirnya Jarum &amp; Wing Group keluar dari Konsorsium investor IKN... Ha ha ha,1743133598507733157,,,in,KPK,71,252,855,https://x.com/bumnbersatu/status/1743133598507733157,191951600,bumnbersatu
1546434067297890305,Mon Jul 11 09:59:47 +0000 2022,2957,Menteri PUPR Basuki: Lebih Mahal Benahi Jakarta Ketimbang Bangun IKN https://t.co/UmaiWkHT55,1546434067297890305,,,in,,258,983,444,https://x.com/CNNIndonesia/status/1546434067297890305,17128975,CNNIndonesia
1859134681268318330,Wed Nov 20 07:20:23 +0000 2024,3,Kepala Otorita Ibu Kota Nusantara Basuki Hadimuljono mengungkapkan sejumlah arahan Presiden Prabowo Subianto terkait IKN. Salah satu arahan yang diberikan Presiden Prabowo adalah soal arah pembangunan yang dibagi menjadi dua yaitu untuk tahun 2025 dan tahun 2028. #IKN https://t.co/bO599itNhW,1859134681268318330,https://pbs.twimg.com/amplify_video_thumb/1859134445762342912/img/gGUIjcVqZ2zo4Hb9.jpg,,in,,0,1,0,https://x.com/Metro_TV/status/1859134681268318330,57261519,Metro_TV
1397773438832414725,Thu May 27 04:35:31 +0000 2021,17883,ANYWAY this is me wearing ngepan iban because i am actually iban and im not letting anyone talk shit about my culture like that https://t.co/7CMnUs6xY6,1397773438832414725,https://pbs.twimg.com/media/E2XjiJcVIAIMP8e.jpg,,en,,438,195,6136,https://x.com/ikn1dc/status/1397773438832414725,99267742,ikn1dc
1800703394048618904,Wed Jun 12 01:35:19 +0000 2024,32086,Oooh sampai saat ini belum ada ya? Cari terus Mas Bahlil. Setelah 17 Agustus itu perlu jelas deadline-nya. Bisa 6 bulan lagi bisa 2 tahun lagi bahkan bisa entah sampai kapan. https://t.co/jcKvZdOWDW,1800703394048618904,,,in,Jakarta,1663,3030,7595,https://x.com/mohmahfudmd/status/1800703394048618904,282006208,mohmahfudmd
1768498563095617706,Fri Mar 15 04:44:49 +0000 2024,9350,Nah kan saya bilang apa. Waktu saya kasih opini ttg IKN kalian habis-habisan serang saya. Tahu ngga yang menolak IKN itu jauh lebih cinta rakyat Kalimantan daripada penjilat dan penghalu yg terpukau dg omongan nggedabrus si pembohong https://t.co/gmTb9wgILt,1768498563095617706,,,in,,68,638,2459,https://x.com/DokterTifa/status/1768498563095617706,1502822366946402304,DokterTifa
1483775860079742976,Wed Jan 19 12:18:26 +0000 2022,4920,Perkiraan saya proyek IKN akan mangkrak spt proyek2 lainnya yg tdk diawali dg study kelayakan. Silakan publik mencatat mention saya ini. 2012 saya mention bhw mbl esemka adlh bohong 2016 saya mention bhw KA cepat tdk laik dan tdk layak serta jalan tol akan rugi.,1483775860079742976,,,in,,106,563,1656,https://x.com/msaid_didu/status/1483775860079742976,1117990249806721024,msaid_didu
1797477766432243883,Mon Jun 03 03:57:49 +0000 2024,3769,#BREAKINGNEWS Kepala Otorita IKN Bambang Susantono mengundurkan diri dari jabatan dua bulan menjelang rencana Jokowi menggelar upacara peringatan HUT RI ke-79 di IKN. Wakil OIKN Donny Rahajoe juga turut mengundurkan diri. https://t.co/sxgpzGP0bn #CNNIndonesia https://t.co/pgCHX9i3ja,1797477766432243883,https://pbs.twimg.com/media/GPHsPHzbIAEGh97.jpg,,in,,801,355,1471,https://x.com/CNNIndonesia/status/1797477766432243883,17128975,CNNIndonesia
619967022105931776,Sat Jul 11 20:30:31 +0000 2015,6123,¡GRACIAS PACHUCA! #ThePartyTour https://t.co/zQi5q40Epx http://t.co/CvwBj0wlId,619967022105931776,https://pbs.twimg.com/media/CJqQjwpUMAALQyF.jpg,,es,México,1,411,3217,https://x.com/CD9/status/619967022105931776,1323601076,CD9
1856979968578007179,Thu Nov 14 08:38:20 +0000 2024,47,Kemenhub mengklaim bahwa negara tidak akan merugi jika proyek kereta tanpa rel (ART) di IKN dihentikan dan dikembalikan ke China. #UjiCoba #ART #tvOne https://t.co/WUgBjIcJ1g,1856979968578007179,https://pbs.twimg.com/media/GcVQ66_a8AA7hWp.jpg,,in,"Pulo Gadung, Indonesia",3,9,11,https://x.com/tvOneNews/status/1856979968578007179,55507370,tvOneNews
1859091986994917470,Wed Nov 20 04:30:44 +0000 2024,594,Wisata IKN https://t.co/w3doqUNxpv,1859091986994917470,https://pbs.twimg.com/media/GczST19bcAEqoZ5.jpg,,in,,29,92,76,https://x.com/ARSIPAJA/status/1859091986994917470,2993008392,ARSIPAJA
1685231090108370944,Sat Jul 29 10:09:36 +0000 2023,3940,Semoga rakyat tdk lupa saat China diminta membuat rencana kereta api cepat Jakarta - Bandung yg akhirnya menjadi beban seluruh rakyat. Skrg IKN diberikan ke China. https://t.co/FzVJ6WyhOg,1685231090108370944,,,in,,120,827,1808,https://x.com/msaid_didu/status/1685231090108370944,1117990249806721024,msaid_didu
1859142984895525160,Wed Nov 20 07:53:23 +0000 2024,7,Berarti benar ya kalau semua kekacauan zaman pandemi itu disengaja untuk menutupi isu tiga periode. Kenapa ingin tiga periode? Takut IKN tidak selesai.,1859142984895525160,,,in,,0,0,1,https://x.com/vwexcellent/status/1859142984895525160,1491588679823167488,vwexcellent
1818140916877836729,Tue Jul 30 04:25:48 +0000 2024,7562,Mengawali hari di kantor IKN dengan energi pola pikir dan semangat baru. Langkah awal yang memberikan harapan dan peluang baru untuk masa depan Indonesia yang jauh lebih baik. https://t.co/2ECCof0BYq,1818140916877836729,https://pbs.twimg.com/media/GTtVhplbsAAQLkl.jpg,,in,Jakarta,925,1579,593,https://x.com/jokowi/status/1818140916877836729,366987179,jokowi
